date,PM2.5,PM10,NO2,SO2,CO,O3
2022-10-15 04:00:00,191.8,299.0,95.8,42.3,62.0,44.3
2022-10-15 05:00:00,213.3,362.2,83.7,34.8,69.1,45.6
2022-10-15 06:00:00,226.3,357.1,90.3,36.7,67.8,45.6
2022-10-15 07:00:00,220.3,326.5,88.9,42.6,79.3,34.3
2022-10-15 08:00:00,244.7,403.0,95.0,37.4,75.5,20.9
2022-10-15 09:00:00,224.4,386.3,127.2,34.0,90.8,35.4
2022-10-15 10:00:00,219.4,370.9,123.1,37.5,78.0,48.0
2022-10-15 11:00:00,215.8,352.1,106.2,35.3,64.5,69.3
2022-10-15 12:00:00,189.2,321.6,86.2,46.9,58.0,70.8
2022-10-15 13:00:00,201.2,325.4,97.8,42.5,52.9,88.1
2022-10-15 14:00:00,202.5,325.7,93.4,27.4,45.9,76.1
2022-10-15 15:00:00,205.1,297.9,98.7,38.2,69.3,69.2
2022-10-15 16:00:00,218.9,354.8,106.2,44.8,67.1,61.4
2022-10-15 17:00:00,200.4,350.9,109.3,43.3,88.6,42.2
2022-10-15 18:00:00,209.4,300.8,121.3,37.6,80.6,25.5
2022-10-15 19:00:00,239.6,351.9,111.6,45.0,72.6,30.3
2022-10-15 20:00:00,184.7,289.5,103.9,37.8,66.9,36.0
2022-10-15 21:00:00,218.6,320.1,100.6,36.5,69.4,31.2
2022-10-15 22:00:00,201.6,336.3,86.5,36.9,57.7,41.3
2022-10-15 23:00:00,209.1,298.4,96.5,46.7,61.7,47.7
2022-10-16 00:00:00,227.8,380.0,90.3,39.9,65.9,41.3
2022-10-16 01:00:00,202.5,344.3,88.7,37.1,60.7,44.3
2022-10-16 02:00:00,213.8,356.2,88.7,35.4,66.6,29.6
2022-10-16 03:00:00,205.3,329.0,95.8,38.3,54.0,43.4
2022-10-16 04:00:00,202.9,335.5,88.5,37.4,58.3,32.9
2022-10-16 05:00:00,201.5,299.2,89.8,35.2,57.1,35.6
2022-10-16 06:00:00,217.7,353.9,106.8,38.1,47.8,29.2
2022-10-16 07:00:00,201.7,310.3,108.8,41.5,67.3,31.6
2022-10-16 08:00:00,203.5,343.7,123.3,56.1,82.7,33.2
2022-10-16 09:00:00,225.6,376.9,133.0,37.9,81.2,36.4
2022-10-16 10:00:00,223.4,339.3,115.9,40.5,72.6,46.9
2022-10-16 11:00:00,185.3,303.0,121.1,35.4,66.7,65.9
2022-10-16 12:00:00,207.0,339.4,97.8,49.7,57.6,75.3
2022-10-16 13:00:00,186.7,289.9,80.2,40.5,63.1,93.0
2022-10-16 14:00:00,214.5,343.7,86.6,42.3,59.8,73.6
2022-10-16 15:00:00,180.1,297.4,81.1,42.1,56.6,67.6
2022-10-16 16:00:00,241.6,375.5,111.5,53.7,67.1,44.6
2022-10-16 17:00:00,215.4,325.6,115.6,44.2,84.6,28.9
2022-10-16 18:00:00,211.5,343.2,115.9,41.2,78.5,29.9
2022-10-16 19:00:00,216.2,378.0,115.3,40.3,80.9,24.9
2022-10-16 20:00:00,221.0,350.3,100.7,40.4,62.6,32.2
2022-10-16 21:00:00,220.5,345.1,86.9,36.1,59.9,37.7
2022-10-16 22:00:00,200.9,305.5,108.2,38.3,56.9,42.0
2022-10-16 23:00:00,183.0,313.8,91.1,45.6,61.6,40.8
2022-10-17 00:00:00,184.1,310.7,89.8,36.1,68.1,42.4
2022-10-17 01:00:00,206.6,327.5,88.4,37.6,64.8,41.8
2022-10-17 02:00:00,217.1,330.3,79.8,38.1,66.7,47.8
2022-10-17 03:00:00,219.1,333.1,75.2,35.7,59.5,45.3
2022-10-17 04:00:00,204.9,310.3,99.4,40.4,54.8,40.8
2022-10-17 05:00:00,217.4,337.1,86.3,39.4,66.2,38.7
2022-10-17 06:00:00,233.7,360.8,75.4,34.2,59.2,38.7
2022-10-17 07:00:00,228.4,348.6,89.7,36.2,67.2,29.4
2022-10-17 08:00:00,232.2,397.3,117.9,38.6,78.8,35.9
2022-10-17 09:00:00,210.2,369.7,124.7,35.0,77.5,30.8
2022-10-17 10:00:00,232.8,347.1,109.5,32.8,85.3,56.6
2022-10-17 11:00:00,217.5,335.5,110.5,34.3,76.3,49.8
2022-10-17 12:00:00,214.8,323.3,82.0,38.7,68.5,86.9
2022-10-17 13:00:00,221.9,362.1,102.9,36.5,61.6,90.9
2022-10-17 14:00:00,208.3,326.3,76.8,41.6,57.7,75.2
2022-10-17 15:00:00,203.5,304.6,97.5,44.7,67.4,70.7
2022-10-17 16:00:00,194.5,343.3,103.4,35.4,65.6,50.9
2022-10-17 17:00:00,213.9,352.6,119.8,35.2,75.8,45.8
2022-10-17 18:00:00,225.5,338.7,105.0,42.6,75.6,26.0
2022-10-17 19:00:00,222.5,389.5,111.0,39.9,78.0,28.9
2022-10-17 20:00:00,214.2,318.1,109.9,45.2,62.5,36.3
2022-10-17 21:00:00,219.4,364.5,84.5,38.4,66.0,34.9
2022-10-17 22:00:00,215.9,397.6,101.5,40.6,48.0,30.7
2022-10-17 23:00:00,201.5,319.7,73.3,44.2,68.8,39.8
2022-10-18 00:00:00,187.5,294.5,74.8,36.8,53.5,31.2
2022-10-18 01:00:00,205.9,332.9,81.5,28.7,59.9,35.0
2022-10-18 02:00:00,233.9,426.2,93.6,50.1,63.7,47.7
2022-10-18 03:00:00,205.0,358.2,99.7,44.3,62.4,37.8
2022-10-18 04:00:00,195.8,304.6,83.2,35.8,55.1,40.6
2022-10-18 05:00:00,208.8,340.4,91.1,36.5,55.1,38.5
2022-10-18 06:00:00,211.8,358.4,102.5,28.9,50.2,32.1
2022-10-18 07:00:00,217.2,338.1,105.7,42.6,62.8,41.0
2022-10-18 08:00:00,236.8,352.0,129.5,37.4,67.8,35.8
2022-10-18 09:00:00,226.0,386.0,113.3,47.0,81.5,33.9
2022-10-18 10:00:00,236.1,389.7,122.7,36.1,79.8,56.9
2022-10-18 11:00:00,211.8,345.7,94.7,32.5,71.5,64.8
2022-10-18 12:00:00,225.6,385.9,95.3,35.0,56.8,71.1
2022-10-18 13:00:00,218.9,325.2,90.1,42.7,63.4,99.0
2022-10-18 14:00:00,214.6,338.4,92.3,29.6,59.2,86.1
2022-10-18 15:00:00,214.7,400.2,83.6,44.5,51.1,56.9
2022-10-18 16:00:00,242.9,402.4,96.4,35.6,56.3,58.3
2022-10-18 17:00:00,232.3,386.3,105.0,40.5,77.7,34.6
2022-10-18 18:00:00,207.4,334.1,113.4,28.4,81.7,22.1
2022-10-18 19:00:00,219.9,311.3,111.7,31.1,63.2,35.3
2022-10-18 20:00:00,204.4,310.3,92.8,42.3,57.8,44.9
2022-10-18 21:00:00,233.8,395.5,86.6,36.4,54.2,30.0
2022-10-18 22:00:00,219.5,339.3,94.0,43.4,65.8,37.2
2022-10-18 23:00:00,230.7,365.2,91.1,35.9,56.5,40.4
2022-10-19 00:00:00,186.6,304.0,101.4,35.8,73.7,30.5
2022-10-19 01:00:00,214.5,322.3,88.9,31.7,60.7,38.3
2022-10-19 02:00:00,177.5,261.3,101.8,38.7,52.8,38.8
2022-10-19 03:00:00,174.1,278.4,75.7,35.1,46.8,46.0
2022-10-19 04:00:00,192.1,300.3,72.9,41.8,59.0,47.5
2022-10-19 05:00:00,221.3,359.1,85.7,47.0,62.4,47.3
2022-10-19 06:00:00,185.8,270.7,88.2,40.9,53.9,35.9
2022-10-19 07:00:00,206.0,318.6,94.0,47.0,73.6,30.9
2022-10-19 08:00:00,231.9,386.9,108.4,37.2,61.7,24.3
2022-10-19 09:00:00,230.7,437.1,123.7,47.0,85.1,34.3
2022-10-19 10:00:00,247.3,398.6,108.3,49.7,76.5,42.1
2022-10-19 11:00:00,206.3,343.9,105.6,37.0,56.7,62.0
2022-10-19 12:00:00,194.1,320.0,101.8,35.6,62.5,87.2
2022-10-19 13:00:00,182.2,296.9,94.8,33.7,68.1,93.9
2022-10-19 14:00:00,193.1,322.2,87.0,32.6,58.1,82.4
2022-10-19 15:00:00,184.2,277.0,88.4,37.5,70.3,76.3
2022-10-19 16:00:00,179.3,280.5,110.5,39.2,51.4,49.9
2022-10-19 17:00:00,243.5,395.6,125.1,36.1,68.1,37.7
2022-10-19 18:00:00,218.7,328.9,120.3,45.2,73.2,30.5
2022-10-19 19:00:00,252.9,415.6,118.2,38.1,74.3,29.1
2022-10-19 20:00:00,193.6,272.7,105.1,45.2,67.3,29.0
2022-10-19 21:00:00,194.3,326.6,86.6,40.8,69.6,35.3
2022-10-19 22:00:00,187.0,296.3,89.6,45.7,65.2,35.6
2022-10-19 23:00:00,188.5,314.6,90.8,32.2,58.0,40.5
2022-10-20 00:00:00,209.0,355.2,98.0,44.2,59.6,43.6
2022-10-20 01:00:00,204.4,355.8,85.9,39.7,58.3,38.5
2022-10-20 02:00:00,209.0,340.0,77.6,37.3,67.8,39.1
2022-10-20 03:00:00,216.0,308.2,85.9,38.9,48.8,45.5
2022-10-20 04:00:00,212.6,302.6,85.7,48.7,63.6,50.8
2022-10-20 05:00:00,181.3,267.2,81.9,42.3,61.6,30.5
2022-10-20 06:00:00,190.7,318.9,99.2,43.3,50.3,37.6
2022-10-20 07:00:00,205.9,300.4,108.1,44.4,56.0,32.1
2022-10-20 08:00:00,267.8,422.2,91.1,38.1,77.1,37.7
2022-10-20 09:00:00,227.4,354.3,127.3,42.1,77.6,37.0
2022-10-20 10:00:00,213.5,349.3,113.5,37.1,81.3,44.8
2022-10-20 11:00:00,214.2,358.0,100.3,37.6,59.7,69.1
2022-10-20 12:00:00,189.5,305.0,95.2,37.1,57.7,81.9
2022-10-20 13:00:00,200.4,336.8,74.1,37.5,61.9,98.5
2022-10-20 14:00:00,210.8,314.1,84.2,30.1,55.0,86.8
2022-10-20 15:00:00,198.1,337.3,96.6,37.3,51.6,84.8
2022-10-20 16:00:00,192.7,310.9,103.7,39.8,61.5,50.1
2022-10-20 17:00:00,210.7,353.1,108.4,36.1,68.0,49.9
2022-10-20 18:00:00,211.1,326.8,117.5,35.5,76.2,34.9
2022-10-20 19:00:00,191.5,267.2,112.2,37.6,76.8,25.4
2022-10-20 20:00:00,195.5,325.8,102.6,44.4,65.1,37.2
2022-10-20 21:00:00,177.7,281.7,108.6,46.8,61.9,25.6
2022-10-20 22:00:00,177.9,306.0,75.9,43.7,69.0,52.6
2022-10-20 23:00:00,178.8,293.7,80.4,51.9,55.9,42.2
2022-10-21 00:00:00,208.0,394.2,86.4,48.7,49.9,50.9
2022-10-21 01:00:00,216.1,373.1,90.1,38.2,62.7,31.7
2022-10-21 02:00:00,170.7,268.8,86.7,36.4,55.0,34.7
2022-10-21 03:00:00,217.4,313.4,78.7,28.0,53.6,33.2
2022-10-21 04:00:00,176.9,267.6,90.4,30.9,62.1,33.8
2022-10-21 05:00:00,205.5,309.5,89.9,31.4,52.3,32.8
2022-10-21 06:00:00,200.3,310.0,92.4,37.8,60.1,42.8
2022-10-21 07:00:00,211.5,335.7,94.2,35.0,61.6,28.6
2022-10-21 08:00:00,192.2,313.7,114.2,37.8,69.1,30.0
2022-10-21 09:00:00,186.5,324.1,125.9,42.7,87.5,48.3
2022-10-21 10:00:00,197.7,299.1,117.1,42.1,62.9,46.3
2022-10-21 11:00:00,208.3,304.4,89.6,35.1,64.2,73.0
2022-10-21 12:00:00,225.8,380.0,82.8,42.1,67.8,84.0
2022-10-21 13:00:00,178.9,310.1,93.3,40.3,50.2,83.9
2022-10-21 14:00:00,192.9,299.2,82.5,39.1,51.5,77.8
2022-10-21 15:00:00,185.2,315.6,80.5,43.2,55.3,65.3
2022-10-21 16:00:00,201.7,338.2,94.1,39.3,69.7,49.6
2022-10-21 17:00:00,180.8,258.4,104.9,41.6,67.4,51.6
2022-10-21 18:00:00,236.2,362.9,114.2,34.5,74.8,38.7
2022-10-21 19:00:00,210.1,326.1,108.9,33.9,62.7,33.4
2022-10-21 20:00:00,215.7,388.0,84.5,42.3,66.5,30.4
2022-10-21 21:00:00,192.9,318.5,92.3,36.8,61.4,38.1
2022-10-21 22:00:00,197.1,305.5,91.1,38.3,63.7,40.0
2022-10-21 23:00:00,210.7,322.5,87.7,39.6,56.9,44.9
2022-10-22 00:00:00,193.6,279.3,90.2,36.2,65.3,36.6
2022-10-22 01:00:00,194.1,331.2,89.9,40.3,46.0,44.8
2022-10-22 02:00:00,179.7,294.6,75.8,38.7,53.7,49.1
2022-10-22 03:00:00,183.6,305.1,85.5,35.4,59.6,41.3
2022-10-22 04:00:00,176.5,259.7,88.3,33.1,52.6,42.4
2022-10-22 05:00:00,181.1,303.0,89.0,42.0,52.0,34.7
2022-10-22 06:00:00,213.1,335.8,101.1,33.8,53.0,45.3
2022-10-22 07:00:00,226.9,346.6,101.3,41.1,66.3,48.2
2022-10-22 08:00:00,188.9,311.9,110.3,34.6,76.0,34.3
2022-10-22 09:00:00,217.5,321.9,122.6,32.3,79.4,44.1
2022-10-22 10:00:00,202.8,328.2,117.0,32.3,71.7,50.2
2022-10-22 11:00:00,220.8,347.3,98.6,37.0,66.2,76.5
2022-10-22 12:00:00,196.3,335.2,100.3,39.2,71.3,80.1
2022-10-22 13:00:00,192.1,324.5,88.1,41.1,51.8,87.7
2022-10-22 14:00:00,181.1,291.3,82.6,33.9,53.8,91.4
2022-10-22 15:00:00,171.3,278.9,97.2,38.7,62.1,58.6
2022-10-22 16:00:00,211.2,350.6,92.4,42.4,60.8,51.1
2022-10-22 17:00:00,212.9,340.4,121.4,40.2,70.7,52.3
2022-10-22 18:00:00,217.2,329.8,111.9,45.7,77.6,28.8
2022-10-22 19:00:00,198.6,308.2,101.8,41.8,78.2,33.8
2022-10-22 20:00:00,197.6,292.1,91.9,34.2,65.9,30.7
2022-10-22 21:00:00,206.2,348.9,96.0,37.2,67.0,36.8
2022-10-22 22:00:00,206.9,339.2,81.4,40.6,48.7,37.9
2022-10-22 23:00:00,174.0,271.0,79.7,46.6,59.0,49.2
2022-10-23 00:00:00,179.9,274.9,82.1,35.6,47.2,35.8
2022-10-23 01:00:00,168.6,273.7,63.8,30.9,43.7,48.0
2022-10-23 02:00:00,192.5,280.7,95.1,40.8,54.8,34.5
2022-10-23 03:00:00,202.7,302.7,73.4,41.6,58.3,38.8
2022-10-23 04:00:00,185.3,296.2,94.3,36.3,57.2,40.0
2022-10-23 05:00:00,180.1,332.1,95.3,39.2,54.5,37.4
2022-10-23 06:00:00,187.1,307.9,93.8,32.6,57.9,43.9
2022-10-23 07:00:00,232.3,375.9,97.6,36.9,62.9,46.8
2022-10-23 08:00:00,223.3,331.2,108.4,42.3,67.0,24.7
2022-10-23 09:00:00,220.4,332.1,128.0,36.5,65.6,33.0
2022-10-23 10:00:00,210.3,364.9,127.3,28.6,69.8,50.3
2022-10-23 11:00:00,197.5,306.8,81.8,30.7,63.9,64.7
2022-10-23 12:00:00,178.6,286.9,94.9,37.6,61.8,73.1
2022-10-23 13:00:00,174.2,289.0,83.7,35.7,56.2,84.7
2022-10-23 14:00:00,181.6,282.9,103.5,34.4,74.1,75.0
2022-10-23 15:00:00,177.8,275.5,91.2,39.8,56.2,64.8
2022-10-23 16:00:00,188.5,269.2,91.7,43.0,61.9,62.2
2022-10-23 17:00:00,203.9,301.5,102.2,28.4,67.0,25.8
2022-10-23 18:00:00,209.1,346.8,114.6,34.5,77.0,39.2
2022-10-23 19:00:00,196.1,305.2,91.9,31.4,74.4,38.1
2022-10-23 20:00:00,205.1,341.9,88.1,35.8,74.1,35.8
2022-10-23 21:00:00,189.3,272.9,77.5,40.6,67.4,41.9
2022-10-23 22:00:00,193.2,324.8,64.8,37.3,54.8,43.7
2022-10-23 23:00:00,178.3,284.7,90.3,32.9,62.0,33.7
2022-10-24 00:00:00,197.7,287.2,90.2,40.1,53.8,39.4
2022-10-24 01:00:00,179.3,307.1,91.6,35.3,56.6,35.1
2022-10-24 02:00:00,211.4,308.6,75.8,36.8,49.4,42.7
2022-10-24 03:00:00,183.9,314.1,88.1,38.6,62.6,35.0
2022-10-24 04:00:00,186.0,296.9,84.3,41.5,48.9,50.4
2022-10-24 05:00:00,196.8,297.3,76.9,35.7,52.0,47.0
2022-10-24 06:00:00,202.2,360.9,85.2,46.5,53.5,38.6
2022-10-24 07:00:00,209.3,343.4,86.0,36.0,68.1,29.9
2022-10-24 08:00:00,230.0,395.9,94.3,25.6,67.3,32.3
2022-10-24 09:00:00,217.2,357.0,107.5,33.3,66.3,40.0
2022-10-24 10:00:00,202.3,319.3,103.4,36.7,80.5,60.6
2022-10-24 11:00:00,187.6,283.8,103.4,40.9,63.2,63.6
2022-10-24 12:00:00,188.0,297.4,82.8,44.8,66.8,86.6
2022-10-24 13:00:00,210.2,339.8,93.4,38.9,57.0,93.5
2022-10-24 14:00:00,167.2,281.1,94.5,38.2,49.9,83.0
2022-10-24 15:00:00,177.7,277.4,89.8,37.5,46.5,73.8
2022-10-24 16:00:00,192.2,317.5,93.1,41.5,73.6,59.9
2022-10-24 17:00:00,190.8,337.4,100.3,41.1,73.1,43.4
2022-10-24 18:00:00,201.2,325.1,107.3,29.8,85.9,29.6
2022-10-24 19:00:00,230.4,323.5,113.8,28.3,69.0,37.3
2022-10-24 20:00:00,191.1,306.6,103.3,38.2,57.2,37.1
2022-10-24 21:00:00,196.2,312.0,85.7,35.4,53.6,33.2
2022-10-24 22:00:00,163.0,258.7,86.5,34.5,58.0,38.2
2022-10-24 23:00:00,170.8,246.1,72.4,39.8,55.8,32.6
2022-10-25 00:00:00,199.2,324.2,79.2,39.4,55.3,29.4
2022-10-25 01:00:00,210.2,325.1,86.7,34.8,54.0,36.6
2022-10-25 02:00:00,188.5,299.6,78.4,31.8,57.8,43.6
2022-10-25 03:00:00,180.6,306.1,73.8,26.2,54.2,46.4
2022-10-25 04:00:00,192.7,292.7,76.6,29.3,60.3,43.8
2022-10-25 05:00:00,146.8,233.4,72.9,37.9,54.7,37.0
2022-10-25 06:00:00,191.3,302.2,79.3,40.7,60.3,40.5
2022-10-25 07:00:00,177.7,281.4,102.4,42.2,69.3,50.6
2022-10-25 08:00:00,213.1,331.5,119.0,32.4,73.5,43.4
2022-10-25 09:00:00,172.3,269.0,127.2,41.9,72.9,37.2
2022-10-25 10:00:00,191.8,339.0,106.1,33.7,71.3,48.9
2022-10-25 11:00:00,192.8,300.3,95.0,35.7,65.8,61.1
2022-10-25 12:00:00,176.5,287.1,93.8,43.0,54.1,77.1
2022-10-25 13:00:00,180.2,290.2,74.5,37.2,53.5,89.0
2022-10-25 14:00:00,199.4,320.5,78.2,35.7,56.7,84.5
2022-10-25 15:00:00,187.5,309.0,82.2,36.3,55.9,74.7
2022-10-25 16:00:00,179.4,275.8,106.9,35.2,82.5,53.7
2022-10-25 17:00:00,215.3,374.7,103.7,40.2,66.4,41.5
2022-10-25 18:00:00,208.9,315.1,123.3,31.1,70.2,37.4
2022-10-25 19:00:00,205.6,325.5,102.1,38.9,68.2,34.9
2022-10-25 20:00:00,180.0,266.7,87.5,29.0,71.7,33.0
2022-10-25 21:00:00,149.7,252.9,101.3,48.4,61.9,43.1
2022-10-25 22:00:00,172.2,259.6,86.0,42.4,56.6,42.3
2022-10-25 23:00:00,170.1,285.1,78.2,39.0,55.7,47.1
2022-10-26 00:00:00,173.9,282.8,69.3,37.6,54.3,35.2
2022-10-26 01:00:00,170.4,275.7,78.3,31.9,48.8,50.0
2022-10-26 02:00:00,184.7,316.2,97.6,41.4,54.0,37.9
2022-10-26 03:00:00,196.3,302.2,80.1,39.4,58.2,35.6
2022-10-26 04:00:00,199.3,348.1,62.8,21.3,52.5,43.0
2022-10-26 05:00:00,196.2,306.4,80.5,38.7,51.3,46.9
2022-10-26 06:00:00,172.3,283.1,93.4,39.4,57.1,33.9
2022-10-26 07:00:00,192.2,303.7,93.1,37.9,55.0,39.7
2022-10-26 08:00:00,222.6,369.8,111.5,31.1,52.4,30.9
2022-10-26 09:00:00,179.3,268.9,116.2,26.1,72.5,38.1
2022-10-26 10:00:00,219.3,353.2,104.9,41.5,73.8,57.7
2022-10-26 11:00:00,176.3,282.5,89.3,29.5,44.6,60.2
2022-10-26 12:00:00,190.2,312.6,82.7,35.1,54.8,79.3
2022-10-26 13:00:00,189.9,311.5,80.1,33.5,67.1,92.4
2022-10-26 14:00:00,186.6,282.4,71.2,39.2,48.2,86.2
2022-10-26 15:00:00,219.2,379.4,90.8,28.2,50.3,81.5
2022-10-26 16:00:00,186.8,297.8,89.8,26.7,74.0,48.7
2022-10-26 17:00:00,174.5,291.9,115.9,43.5,62.5,44.4
2022-10-26 18:00:00,208.4,307.2,123.3,30.9,72.9,44.2
2022-10-26 19:00:00,196.5,306.3,103.7,37.9,70.9,33.7
2022-10-26 20:00:00,199.6,340.9,95.0,37.5,62.7,35.3
2022-10-26 21:00:00,199.0,350.9,82.7,30.7,58.7,36.5
2022-10-26 22:00:00,183.1,300.8,71.5,40.3,58.1,36.3
2022-10-26 23:00:00,189.7,301.8,78.4,44.8,52.0,37.1
2022-10-27 00:00:00,183.1,273.5,82.3,34.0,56.3,53.7
2022-10-27 01:00:00,207.8,349.1,86.7,34.9,58.1,46.3
2022-10-27 02:00:00,175.4,286.0,96.8,35.6,50.9,36.6
2022-10-27 03:00:00,170.6,232.9,77.3,40.0,62.3,41.2
2022-10-27 04:00:00,194.2,277.1,75.5,37.3,58.7,40.1
2022-10-27 05:00:00,167.6,274.0,90.3,34.1,43.8,39.0
2022-10-27 06:00:00,189.5,287.5,64.4,37.5,59.8,44.9
2022-10-27 07:00:00,186.6,279.2,86.6,33.5,55.9,36.5
2022-10-27 08:00:00,195.4,310.7,115.3,36.7,66.8,30.3
2022-10-27 09:00:00,237.5,388.2,104.7,40.8,65.0,46.5
2022-10-27 10:00:00,215.5,375.6,102.0,35.7,79.5,46.3
2022-10-27 11:00:00,204.5,310.5,94.6,33.5,63.6,65.6
2022-10-27 12:00:00,191.6,314.9,91.8,34.7,64.0,83.6
2022-10-27 13:00:00,171.2,256.4,82.9,30.9,47.0,91.0
2022-10-27 14:00:00,185.5,287.6,82.8,31.8,54.2,79.9
2022-10-27 15:00:00,192.4,311.5,83.6,35.9,59.8,68.1
2022-10-27 16:00:00,192.2,304.6,92.4,33.2,61.6,58.9
2022-10-27 17:00:00,198.4,290.3,99.6,36.8,70.9,44.0
2022-10-27 18:00:00,195.0,322.0,104.0,40.3,66.7,20.6
2022-10-27 19:00:00,201.1,336.6,116.4,42.1,68.5,23.1
2022-10-27 20:00:00,181.3,332.8,89.3,33.3,62.1,30.3
2022-10-27 21:00:00,194.2,315.0,84.6,35.1,55.5,27.7
2022-10-27 22:00:00,151.3,244.7,90.8,39.2,50.7,32.0
2022-10-27 23:00:00,201.4,328.4,65.8,40.6,55.2,42.0
2022-10-28 00:00:00,159.2,232.9,69.6,29.1,67.1,33.1
2022-10-28 01:00:00,162.8,239.4,81.3,31.0,47.6,42.5
2022-10-28 02:00:00,185.0,294.4,81.6,38.0,45.9,41.5
2022-10-28 03:00:00,186.9,256.2,69.1,35.4,62.2,32.0
2022-10-28 04:00:00,210.1,312.4,67.0,29.8,52.3,43.7
2022-10-28 05:00:00,183.9,285.0,70.5,33.0,59.3,33.4
2022-10-28 06:00:00,180.9,307.7,88.0,39.6,56.2,44.1
2022-10-28 07:00:00,189.9,308.8,100.1,40.8,49.9,37.8
2022-10-28 08:00:00,218.7,316.7,107.1,37.6,73.8,37.0
2022-10-28 09:00:00,235.2,375.4,97.1,33.9,67.5,36.2
2022-10-28 10:00:00,192.1,318.5,95.4,27.5,73.4,51.5
2022-10-28 11:00:00,195.2,326.3,92.2,39.5,57.4,61.9
2022-10-28 12:00:00,180.4,307.6,85.6,41.4,52.3,85.3
2022-10-28 13:00:00,178.1,306.2,77.9,33.0,50.8,98.2
2022-10-28 14:00:00,207.7,344.1,79.6,41.8,60.4,82.8
2022-10-28 15:00:00,167.7,276.4,88.0,30.3,63.8,69.1
2022-10-28 16:00:00,152.0,246.8,110.1,38.6,72.2,48.7
2022-10-28 17:00:00,199.6,336.2,113.8,34.0,65.7,47.4
2022-10-28 18:00:00,216.9,329.9,108.7,32.0,75.2,22.6
2022-10-28 19:00:00,198.1,313.0,104.3,30.6,65.9,29.3
2022-10-28 20:00:00,194.6,297.7,93.0,35.0,54.9,46.3
2022-10-28 21:00:00,192.8,316.9,81.1,32.5,59.6,45.9
2022-10-28 22:00:00,181.1,285.0,92.6,33.1,56.6,40.0
2022-10-28 23:00:00,187.3,318.6,91.7,37.0,49.2,32.6
2022-10-29 00:00:00,184.8,296.7,82.7,41.4,52.2,46.9
2022-10-29 01:00:00,147.4,251.4,93.0,41.5,54.2,39.0
2022-10-29 02:00:00,178.4,247.8,76.5,24.8,53.6,43.6
2022-10-29 03:00:00,153.2,234.0,85.0,40.9,57.8,49.0
2022-10-29 04:00:00,176.2,298.5,91.1,28.5,49.9,49.2
2022-10-29 05:00:00,169.9,272.1,86.6,38.5,52.4,42.1
2022-10-29 06:00:00,195.0,332.5,98.3,28.2,67.8,37.6
2022-10-29 07:00:00,188.6,306.5,97.5,36.3,59.9,42.0
2022-10-29 08:00:00,199.8,301.1,103.6,41.5,61.5,28.8
2022-10-29 09:00:00,193.9,345.0,102.0,28.1,69.1,27.3
2022-10-29 10:00:00,208.5,319.8,101.4,37.3,65.7,55.6
2022-10-29 11:00:00,161.0,245.6,100.2,34.9,59.8,69.1
2022-10-29 12:00:00,166.0,279.2,93.1,45.4,47.9,75.0
2022-10-29 13:00:00,196.7,296.8,65.8,31.4,62.8,85.6
2022-10-29 14:00:00,170.8,251.3,77.5,36.9,60.2,78.4
2022-10-29 15:00:00,147.3,224.3,88.7,43.0,61.9,74.9
2022-10-29 16:00:00,206.7,347.8,94.8,30.2,66.2,54.0
2022-10-29 17:00:00,208.9,378.9,98.8,38.7,68.9,49.6
2022-10-29 18:00:00,207.4,331.9,123.1,40.3,83.0,43.7
2022-10-29 19:00:00,194.2,296.6,112.1,41.2,64.6,44.5
2022-10-29 20:00:00,209.9,361.7,110.8,34.1,65.8,43.6
2022-10-29 21:00:00,198.3,305.1,82.2,31.2,57.8,43.9
2022-10-29 22:00:00,200.5,311.9,69.3,35.1,46.9,44.7
2022-10-29 23:00:00,187.2,307.4,82.2,39.9,49.3,42.3
2022-10-30 00:00:00,176.5,302.5,96.4,26.1,54.2,47.1
2022-10-30 01:00:00,168.7,271.0,81.8,32.2,58.7,44.3
2022-10-30 02:00:00,155.6,243.5,85.1,29.8,62.8,42.3
2022-10-30 03:00:00,182.2,333.8,84.2,35.3,53.8,39.4
2022-10-30 04:00:00,183.5,281.3,69.9,40.9,44.9,33.6
2022-10-30 05:00:00,170.0,262.4,73.5,37.0,61.7,44.1
2022-10-30 06:00:00,186.6,291.2,79.8,31.1,50.5,34.0
2022-10-30 07:00:00,177.9,294.4,90.4,42.9,59.9,32.3
2022-10-30 08:00:00,203.7,316.4,112.2,43.1,72.1,26.0
2022-10-30 09:00:00,181.4,305.1,104.1,36.4,75.6,35.8
2022-10-30 10:00:00,174.8,278.8,84.7,32.4,65.4,46.9
2022-10-30 11:00:00,179.3,281.1,85.7,32.0,62.1,65.5
2022-10-30 12:00:00,189.8,293.0,80.7,35.3,54.5,73.5
2022-10-30 13:00:00,157.9,252.3,92.0,34.6,64.6,97.2
2022-10-30 14:00:00,191.0,314.2,74.7,28.7,61.8,78.8
2022-10-30 15:00:00,152.7,243.8,57.8,34.2,49.6,56.7
2022-10-30 16:00:00,179.2,290.8,85.0,32.5,52.3,50.2
2022-10-30 17:00:00,169.5,258.0,104.4,38.3,71.8,41.0
2022-10-30 18:00:00,155.5,237.7,91.5,35.2,79.0,34.3
2022-10-30 19:00:00,196.2,313.8,109.0,38.1,65.9,33.5
2022-10-30 20:00:00,180.2,290.5,96.3,36.6,63.0,35.3
